label_name,id,label,area,intensity_mean-nucleoli-labels,intensity_mean-conA,intensity_mean-MitoTDR,solidity
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,80,258.20160000000004,104.0,384.29,316.87166666666667,0.967741935483871
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,81,421.7292800000001,45.21632653061224,360.25612244897957,343.05102040816325,0.8941605839416059
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,82,239.26681600000003,96.23561151079137,425.3848920863309,386.1007194244604,0.9586206896551724
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,83,265.517312,128.2933549432739,372.1329011345219,334.57860615883305,0.9610591900311525
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,84,259.92294400000003,115.51158940397352,364.4817880794702,317.54635761589407,0.9602543720190779
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,85,259.062272,133.1578073089701,376.56976744186045,345.59468438538204,0.9601275917065389
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,86,221.62304000000003,2.050485436893204,338.6,337.31262135922333,0.9626168224299065
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,87,356.74854400000004,76.63691194209892,341.21109770808204,316.63088057901086,0.9764428739693758
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,88,263.795968,81.17781402936379,400.8955954323002,347.4045676998369,0.9218045112781954
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,89,350.29350400000004,132.8034398034398,391.9103194103194,338.05528255528253,0.9702026221692491
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,90,335.23174400000005,100.11553273427471,374.90372272143776,321.5173299101412,0.9629171817058096
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,91,352.44518400000004,104.54212454212454,351.8962148962149,300.4981684981685,0.977326968973747
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,92,268.099328,82.00481540930978,330.42857142857144,317.7704654895666,0.9382530120481928
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,93,400.64281600000004,83.40064446831364,361.93662728249194,307.49624060150376,0.9677754677754677
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,94,258.63193600000005,13.16638935108153,348.56738768718805,338.57071547420963,0.9600638977635783
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,95,57.234688000000006,55.225563909774436,360.7368421052632,302.3157894736842,0.9366197183098591
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,96,478.10329600000006,91.67506750675068,365.8523852385239,316.0,0.9503849443969205
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,97,648.0860160000001,135.1308100929615,396.7828685258964,347.1540504648074,0.8964285714285715
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,98,30.984192000000004,0.0,293.8611111111111,278.0833333333333,0.9473684210526316
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,99,482.83699200000007,93.23262032085562,342.58110516934045,296.6898395721925,0.94843617920541
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,100,380.417024,116.8868778280543,343.18099547511315,301.8631221719457,0.9505376344086022
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,101,213.01632000000004,77.97575757575757,366.23434343434343,325.8020202020202,0.9574468085106383
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,102,233.24211200000002,124.97785977859779,375.85239852398524,326.1236162361624,0.9458987783595113
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,103,200.10624,157.94408602150537,386.23870967741937,347.4,0.9728033472803347
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,104,337.81376000000006,106.05350318471338,473.7859872611465,414.6127388535032,0.9655596555965561
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,105,275.84537600000004,151.3213728549142,336.90327613104523,307.0171606864275,0.9567164179104478
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,106,146.74457600000002,0.0,286.5425219941349,300.8973607038123,0.9660056657223797
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,107,358.469888,139.50300120048018,394.5906362545018,323.3817527010804,0.9674796747967479
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,108,234.53312000000003,4.888073394495413,379.0495412844037,352.5559633027523,0.902317880794702
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,109,359.76089600000006,188.49162679425837,497.0873205741627,383.22846889952154,0.9299221357063405
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,110,373.96198400000003,101.39010356731876,337.06214039125433,325.31530494821635,0.9570484581497797
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,111,247.01286400000004,58.87630662020906,431.20034843205576,369.8501742160279,0.9025157232704403
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,112,296.93184,133.71884057971013,330.85797101449276,306.6246376811594,0.9286675639300134
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,113,509.08748800000006,72.25021132713441,329.90870667793746,337.3474218089603,0.9736625514403293
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,114,453.14380800000004,99.07977207977208,345.1443494776828,329.5441595441595,0.9740980573543015
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,115,271.97235200000006,107.45253164556962,343.4636075949367,339.07911392405066,0.883916083916084
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,116,195.80288000000002,158.47912087912087,395.4967032967033,319.2769230769231,0.9063745019920318
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,117,281.009408,226.23583460949465,370.57120980091884,313.260336906585,0.9602941176470587
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,118,281.009408,151.08422664624808,387.58346094946404,322.46094946401223,0.9463768115942028
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,119,213.01632000000004,125.04444444444445,352.90909090909093,323.48080808080806,0.9287054409005628
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,120,235.82412800000003,156.27007299270073,381.0054744525547,306.54379562043795,0.9614035087719298
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,121,242.27916800000003,118.46003552397869,403.38721136767316,317.43516873889877,0.9478114478114478
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,122,72.29644800000001,0.0,299.6488095238095,297.7857142857143,0.9491525423728814
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,123,230.66009600000004,104.4589552238806,426.93470149253733,376.1641791044776,0.9727767695099818
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,124,87.78854400000002,328.70588235294116,524.5637254901961,427.04411764705884,0.9577464788732394
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,125,234.96345600000004,96.6025641025641,394.85164835164835,317.3113553113553,0.9732620320855615
nuclei-labels,plate1_D16_site2_Ch1__0__plate1_D16_site2_Ch1,126,52.07065600000001,144.84297520661158,433.87603305785126,338.3471074380165,0.968
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,1,663.578112,0.0,371.0901426718547,339.5175097276265,0.9734848484848485
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,2,247.01286400000004,0.10452961672473868,307.0993031358885,345.45296167247386,0.9647058823529412
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,3,1391.7066240000001,1.367656153370439,236.58658008658008,360.700061842919,0.9662384224678817
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,4,456.15616000000006,0.49245283018867925,313.6198113207547,320.39150943396226,0.9618874773139746
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,5,509.9481600000001,0.4016877637130802,268.0700421940928,349.4523206751055,0.945730247406225
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,6,761.6947200000001,3.0649717514124295,347.3124293785311,364.37909604519774,0.9485530546623794
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,7,1005.2648960000001,5.586900684931507,259.82063356164383,368.7816780821918,0.9336530775379696
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,8,502.63244800000007,0.3972602739726027,265.8193493150685,329.013698630137,0.9581624282198523
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,9,954.4852480000001,2.2876465284039673,303.63210099188456,318.84806131650134,0.9342881213142376
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,10,651.9590400000001,5.347854785478548,261.5920792079208,391.793399339934,0.913751507840772
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,11,1808.2718720000003,2.611375535459305,241.45740123750596,418.35721085197525,0.9742638534662648
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,12,1130.0623360000002,2.3876618431073875,257.948971820259,331.54265041888806,0.9615525448553645
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,13,1385.6819200000002,1.9611801242236024,284.7586956521739,305.67018633540374,0.9365910413030832
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,14,765.5677440000001,0.7065767284991569,345.28892636312537,334.2113546936481,0.9626623376623376
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,15,459.59884800000003,1.803370786516854,345.2397003745318,333.15917602996257,0.6508226691042047
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,16,1044.855808,3.223640856672158,305.97611202635915,352.3496705107084,0.9083426861204638
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,17,646.364672,5.268974700399467,340.04460719041276,380.60386151797604,0.9141813755325623
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,18,1770.8326400000003,3.496719319562576,361.0811664641555,348.34216281895505,0.949469312413475
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,19,984.6087680000002,4.163461538461538,318.86975524475525,342.03103146853147,0.9148340663734508
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,20,1238.9373440000002,2.7908996179228898,263.27822160472385,301.1222646752345,0.8825873697118332
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,21,1396.4403200000002,3.370416024653313,285.4129429892142,321.5571648690293,0.9566627358490567
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,22,589.56032,6.316788321167883,256.15766423357667,366.1992700729927,0.9402882635552504
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,23,575.789568,0.0,354.13677130044846,369.96263079222723,0.9317548746518105
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,24,1506.1760000000002,8.108,333.4705714285714,365.60942857142857,0.8659079663532904
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,25,922.6403840000002,4.193097014925373,255.13712686567163,351.0788246268657,0.9162393162393163
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,26,1249.695744,6.43698347107438,235.97486225895318,338.9228650137741,0.9499509322865555
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,27,1107.2545280000002,6.354061406917994,330.8923435678197,333.821609016712,0.9618691588785047
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,28,673.9061760000001,13.528735632183908,290.94827586206895,374.43997445721584,0.8216159496327387
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,29,1225.166592,7.8686336494555675,254.99438004917457,318.9610115911486,0.950584307178631
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,30,818.9294080000001,4.459800315291645,326.4881765633211,325.9942196531792,0.961111111111111
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,31,1583.6364800000001,5.256521739130434,309.56358695652176,327.5366847826087,0.9285894524350239
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,32,1607.7352960000003,0.9601177730192719,280.59528907922913,312.51953961456104,0.9496695475343163
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,33,1374.4931840000002,12.689417658108955,324.0284909204759,346.5704445835942,0.9430174195453204
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,34,1189.0183680000002,9.916395222584148,224.57328990228012,341.93847267462905,0.9299899023897679
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,35,1227.748608,15.696810375043814,278.3767963547143,341.22082018927443,0.9638513513513514
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,36,2053.9937280000004,11.105384454221664,238.84119002723654,308.3850827571758,0.9650222401940962
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,37,1299.1843840000001,11.46074859224909,221.57800596223916,341.6412719443524,0.9458020050125313
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,38,875.3034240000001,12.984759095378564,320.85840707964604,337.5427728613569,0.9308924485125857
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,39,1536.7298560000002,9.928311397367684,227.72640716886028,324.38784654158496,0.9263294422827497
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,40,1377.9358720000002,8.3579013116802,226.88163647720174,313.7589006870706,0.9412110523221635
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,41,620.544512,1.1927877947295422,265.66990291262135,390.9549237170596,0.9568679495686795
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,42,1626.2397440000002,4.629267001852342,290.1161682984917,324.57501984652026,0.9398159661775678
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,43,1608.595968,17.106206527554843,321.93793472445157,337.0275548421616,0.9614197530864197
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,44,1736.8360960000002,6.567641228939544,327.1987115956392,335.64444995044596,0.9632458233890215
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,45,512.5301760000001,0.0,286.03442485306465,417.583543240974,0.8981900452488688
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,46,1297.0327040000002,15.135700066357,259.53881884538816,323.3377571333776,0.948992443324937
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,47,231.09043200000002,42.646182495344505,398.3147113594041,427.5903165735568,0.9572192513368983
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,48,1822.0426240000002,20.2420878601795,306.7472838923004,325.21681624940953,0.9367256637168142
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,49,1802.6775040000002,4.9350680353306275,263.77751253282406,332.4891382191454,0.9598991750687442
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,50,884.7708160000001,18.044260700389106,248.59970817120623,393.9727626459144,0.9190880643719266
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,51,1715.3192960000001,8.173607626693427,236.7267937782238,321.36628198695433,0.9449976292081554
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,52,1283.261952,17.120053655264922,354.9778672032193,338.3296445338699,0.9263746505125815
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,53,1755.7708800000003,18.497794117647057,289.0558823529412,323.40122549019605,0.9472951009983748
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,54,580.092928,23.735905044510385,365.0675074183976,434.959940652819,0.6790931989924432
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,55,1202.3587840000002,10.760200429491768,239.9477451682176,353.77881173944166,0.9178712220762156
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,56,1058.6265600000002,24.078861788617886,349.62235772357724,391.2739837398374,0.9357170026626094
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,57,942.8661760000001,20.29666818804199,323.3820173436787,372.98356914650844,0.9647732276530163
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,58,1798.3741440000001,15.262742282842785,310.2912179947356,322.11103134721225,0.9480490018148819
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,59,640.3399680000001,40.506048387096776,421.7876344086022,474.75,0.9001814882032668
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,60,1024.630016,29.354052918941623,294.53086938261237,344.78202435951283,0.9600806451612902
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,61,1303.9180800000001,15.019141914191419,359.84092409240924,338.7521452145215,0.8118971061093248
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,62,1545.3365760000002,18.82873851294904,302.38568643831803,323.5672514619883,0.9560702875399361
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,63,1022.9086720000001,19.66007572570467,242.93605384939,362.95835086243164,0.952323717948718
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,64,982.4570880000001,2.747700394218134,230.48182216381954,318.61979851073147,0.9661447312738045
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,65,981.5964160000001,30.7159140727751,390.6422621657168,347.1587023235423,0.9508128386827845
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,66,1431.2975360000003,28.03367408298256,375.585087191822,345.2621767889357,0.9456923514358829
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,67,918.7673600000002,25.9672131147541,312.52833723653396,350.7775175644028,0.9131736526946108
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,68,1870.6705920000002,17.36277892799632,333.9086726478031,312.0094317920405,0.9423368740515933
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,69,1223.4452480000002,12.546957439324657,335.1586352444601,309.2205416813226,0.8937441056271613
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,70,818.9294080000001,37.20493956910142,315.6489753021545,323.7530215449291,0.9411473788328387
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,71,1449.3716480000003,17.42191211401425,249.71377672209027,332.1169833729216,0.9355555555555557
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,72,460.88985600000007,27.052287581699346,240.1605975723623,355.1830065359477,0.9807692307692307
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,73,1198.9160960000002,29.005743000717874,247.26920315865038,332.3894472361809,0.9314610498161151
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,74,858.5203200000001,18.818045112781956,226.96691729323308,341.3518796992481,0.9619093539054967
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,75,1397.731328,23.416871921182267,247.68134236453201,317.47998768472905,0.9149295774647886
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,76,1924.4625920000003,34.6656976744186,314.9879248658318,378.35621645796067,0.8725853658536586
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,77,900.2629120000001,30.776290630975144,367.2217973231358,353.86376673040155,0.9406474820143885
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,78,1322.422528,4.392775789131142,313.8200455580866,309.77578913114223,0.9380341880341879
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,79,730.7105280000001,25.075382803297998,376.489988221437,364.42402826855124,0.9228260869565218
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,80,1051.310848,21.158002455996726,302.5587392550143,310.1207531723291,0.9407008086253368
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,81,747.063296,24.27995391705069,264.4418202764977,359.01900921658984,0.9747332959011791
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,82,1049.589504,31.37720377203772,315.00451004510046,363.2722427224272,0.9050092764378478
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,83,1595.255552,14.581872133800918,349.1772322632857,323.1904504990558,0.9485670419651996
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,84,954.0549120000001,27.156066756878666,338.17320703653587,325.06269733874603,0.9418011894647408
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,85,1574.169088,26.06396938217605,227.67003827227992,309.4980863860033,0.9558400836164096
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,86,882.6191360000001,23.335933690882495,261.86348122866895,329.8386153096051,0.9530669144981413
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,87,1814.7269120000003,19.6801043395779,283.2015650936685,296.12307327483995,0.9476404494382022
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,88,1168.792576,27.123343151693668,320.4565537555228,322.1152430044183,0.9549929676511955
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,89,753.5183360000001,25.64363221016562,315.4842946887493,351.4488863506568,0.9353632478632479
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,90,1061.2085760000002,25.535685320356855,401.79399837794,366.5571776155718,0.8950998185117968
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,91,726.4071680000001,0.0,242.91409952606634,375.16528436018956,0.9623717217787913
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,92,383.85971200000006,54.205156950672645,282.9988789237668,376.3015695067265,0.9780701754385965
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,93,1392.5672960000002,32.466934487021014,308.13875154511743,306.4394313967862,0.9498092163193426
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,94,1286.2743040000003,52.30913348946136,248.97022415523585,336.69688859150216,0.931152647975078
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,95,1078.4220160000002,23.93774940143655,247.76775738228253,332.1017557861133,0.867128027681661
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,96,1588.8005120000003,29.677410617551462,263.3521126760563,359.5143553629469,0.9040156709108716
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,97,715.6487680000001,9.363800360793746,345.3968731208659,391.7300060132291,0.9038043478260871
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,98,1432.1582080000003,38.64423076923077,354.8644831730769,359.10546875,0.9398475007060153
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,99,1408.4897280000002,22.2835319278949,300.2597005805072,317.67094408799267,0.9316823228010248
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,100,420.00793600000003,43.795081967213115,386.655737704918,411.2141393442623,0.8832579185520362
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,101,682.5128960000001,0.38083228247162676,342.3656998738966,364.9735182849937,0.9479976090854751
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,102,1420.9694720000002,28.900969109630527,282.9512416717141,314.4800121138704,0.9202898550724637
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,103,433.34835200000003,0.0,275.80734856007945,374.1360476663356,0.965484180249281
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,104,1933.4996480000002,18.444691742710884,319.4253282884487,331.9107500556421,0.9561608852947435
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,105,389.88441600000004,42.40286975717439,326.61920529801324,502.3719646799117,0.9476987447698745
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,106,507.3661440000001,18.748091603053435,343.11789652247666,354.21967769296015,0.9203747072599532
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,107,534.4773120000001,59.891304347826086,348.92753623188406,379.7882447665056,0.8796033994334278
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,108,1623.6577280000001,34.03339517625232,243.03233501192685,329.0593692022263,0.9542235710672736
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,109,885.2011520000001,25.192999513855128,347.243558580457,310.5017015070491,0.9010074463425317
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,110,959.6492800000001,36.15829596412556,340.3394618834081,326.20448430493275,0.94331641285956
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,111,853.7866240000001,56.85584677419355,272.08014112903226,421.2096774193548,0.9402843601895734
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,112,1616.7723520000002,36.68272557891935,303.4854937450093,311.15065211605,0.963086388105614
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,113,840.8765440000001,0.0,260.0184237461617,373.03633572159674,0.9000460617227084
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,114,971.2683520000002,4.876827647319451,307.35533894550287,311.76650420912716,0.9384615384615386
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,115,502.20211200000006,30.404455869751498,419.54755784061695,345.5055698371894,0.9081712062256808
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,116,1634.4161280000003,26.442338072669827,247.02159031068985,304.673775671406,0.9514028056112225
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,117,338.674432,0.0,243.9135959339263,362.95679796696317,0.974009900990099
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,118,258.20160000000004,0.0,314.0083333333333,322.26666666666665,0.9554140127388536
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,119,1110.697216,35.936071290197596,224.65633475397132,314.2719876017048,0.9297550432276657
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,120,1300.9057280000002,54.325835262983794,276.4459146543169,484.82798544492226,0.9566455696202532
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,121,1175.247616,36.65873306481142,291.74295129989014,331.5543756865617,0.9456371191135734
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,122,2049.260032,25.675766484670305,322.77614447711045,374.2679546409072,0.9309872922776148
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,123,1541.4635520000002,3.9048017867113343,251.2565605806812,307.6898380792853,0.9488741721854305
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,124,558.576128,39.35824345146379,254.59476117103236,413.057781201849,0.9338129496402877
cell-labels,plate1_E18_site1_Ch1__0__plate1_E18_site1_Ch1,125,1339.635968,31.392547381946674,321.9434628975265,304.9569547060713,0.9038908246225318
